string_gismore_internal;GisMore internal;GisMore internal
string_grantg5gpjvgr;GrantG5GPJVGR;GrantG5GPJVGR
string_triumph_2a;Triumph-2A;Triumph-2A
string_triumph_3a;Triumph-3A;Triumph-3A
string_tls;TLS;TLS
string_triumph_3_internal;Triumph-3 internal;Triumph-3 internal
string_triumph_ls;Triumph LS;Triumph LS
string_grantg5_gp_jvgr;GrantG5 GP+JVGR;GrantG5 GP+JVGR
string_grant_external;Grant external;Grant external
string_triumph_2_internal;Triumph-2 internal;Triumph-2 internal
string_triumph_1_internal;Triumph-1 internal;Triumph-1 internal
string_gismore;GisMore;GisMore
string_grantg5t;GrantG5T;GrantG5T
string_triumph_1;Triumph-1;Triumph-1
string_grantg3;GrantG3;GrantG3
